K2-110           7521.559568    -21796.56     2.61     6362.55     5.22    61.46     0.05     -57.53     5.22     0.209     0.016    -4.914     0.078
K2-110           7525.561308    -21794.91     3.58     6348.78     7.15    60.81     0.07     -47.89     7.15     0.144     0.027    -5.144     0.185
K2-110           7526.565172    -21797.38     3.42     6355.28     6.83    60.49     0.07     -49.85     6.83     0.159     0.025    -5.079     0.155
K2-110           7528.544218    -21803.54     3.96     6331.69     7.93    61.94     0.08     -61.22     7.93     0.174     0.021    -5.021     0.123
K2-110           7529.514536    -21804.18     3.03     6342.65     6.06    61.50     0.06     -57.79     6.06     0.191     0.015    -4.967     0.079
K2-110           7559.442868    -21798.86     5.48     6316.10    10.96    61.56     0.11     -58.45    10.96     0.186     0.032    -4.982     0.173
K2-110           7562.440606    -21796.03     2.64     6366.31     5.29    61.27     0.05     -70.55     5.29     0.194     0.017    -4.956     0.085
K2-110           7563.420087    -21797.27     4.00     6353.81     8.00    61.62     0.08     -60.02     8.00     0.193     0.030    -4.959     0.155
K2-110           7564.414784    -21798.09     8.03     6333.97    16.07    61.46     0.16     -59.35    16.07     0.232     0.075    -4.854     0.321
K2-110           7565.443048    -21793.03     3.13     6358.18     6.26    61.52     0.06     -68.55     6.26     0.158     0.021    -5.084     0.135
K2-110           8887.712562    -21804.56     2.18     6336.80     4.37    61.41     0.04     -61.79     4.37     0.190     0.010    -4.968     0.055
K2-110           8890.679787    -21796.00     2.23     6349.96     4.46    61.25     0.04     -57.74     4.46     0.182     0.011    -4.996     0.060
K2-110           8891.706214    -21794.67     2.29     6363.61     4.57    61.06     0.04     -58.13     4.57     0.202     0.011    -4.933     0.056
K2-110           8907.754544    -21790.90     2.83     6359.88     5.65    61.59     0.05     -57.83     5.65     0.164     0.016    -5.057     0.099
K2-110           8921.634473    -21796.75     6.00     6368.81    12.00    53.55     0.10     -52.35    12.00     0.141     0.038    -5.155     0.267
K2-111           7321.718511    -16295.44     2.41     6656.30     4.83    47.44     0.03     -32.65     4.83     0.157     0.004    -4.979     0.027
K2-111           7323.576069    -16293.73     2.42     6645.12     4.83    47.24     0.03     -42.92     4.83     0.174     0.004    -4.878     0.024
K2-111           7324.657995    -16298.97     2.68     6654.38     5.36    45.61     0.04     -42.38     5.36     0.161     0.005    -4.956     0.030
K2-111           7325.621431    -16290.01     2.14     6665.88     4.28    47.38     0.03     -36.34     4.28     0.160     0.003    -4.959     0.021
K2-111           7330.574499    -16287.75     2.11     6647.66     4.22    47.57     0.03     -36.37     4.22     0.161     0.003    -4.953     0.020
K2-111           7331.669082    -16291.20     2.09     6654.85     4.18    47.56     0.03     -45.12     4.18     0.163     0.003    -4.940     0.020
K2-111           7332.640763    -16286.41     2.66     6650.16     5.32    47.49     0.04     -33.55     5.32     0.159     0.005    -4.967     0.030
K2-111           7333.625678    -16288.53     2.19     6641.89     4.38    47.60     0.03     -40.91     4.38     0.159     0.004    -4.965     0.022
K2-111           7334.517248    -16286.73     2.25     6650.76     4.50    47.51     0.03     -30.98     4.50     0.164     0.004    -4.937     0.023
K2-111           7336.491140    -16288.46     6.47     6672.13    12.94    47.60     0.09     -32.53    12.94     0.142     0.020    -5.098     0.141
K2-111           7345.566250    -16284.02     3.62     6643.87     7.23    47.49     0.05     -33.81     7.23     0.140     0.008    -5.124     0.060
K2-111           7345.592462    -16281.33     4.12     6647.25     8.25    47.54     0.06     -39.75     8.25     0.165     0.010    -4.929     0.060
K2-111           7345.610675    -16279.63     4.31     6659.40     8.62    47.49     0.06     -34.30     8.62     0.159     0.010    -4.968     0.065
K2-111           7347.568458    -16287.92     4.04     6618.98     8.08    47.62     0.06     -30.13     8.08     0.159     0.008    -4.969     0.052
K2-111           7347.589022    -16286.41     4.08     6647.76     8.17    47.53     0.06     -46.41     8.17     0.138     0.008    -5.137     0.061
K2-111           7348.561214    -16289.95     2.22     6651.39     4.44    47.49     0.03     -35.78     4.44     0.167     0.003    -4.914     0.018
K2-111           7370.541470    -16291.45     2.51     6650.88     5.01    47.54     0.04     -35.59     5.01     0.162     0.004    -4.947     0.028
K2-111           7370.562375    -16291.39     2.54     6649.66     5.08    47.58     0.04     -30.40     5.08     0.170     0.005    -4.901     0.027
K2-111           7371.458311    -16290.48     2.52     6649.11     5.04    47.60     0.04     -41.91     5.04     0.162     0.005    -4.951     0.028
K2-111           7371.479568    -16291.18     2.01     6643.37     4.01    47.63     0.03     -34.65     4.01     0.163     0.003    -4.945     0.019
K2-111           7374.561497    -16293.12     2.41     6655.12     4.81    47.57     0.03     -37.45     4.81     0.159     0.004    -4.967     0.027
K2-111           7380.520309    -16294.41     4.25     6644.91     8.50    47.45     0.06     -39.94     8.50     0.166     0.008    -4.924     0.049
K2-111           7381.561287    -16287.85     2.78     6656.27     5.56    47.50     0.04     -35.90     5.56     0.157     0.004    -4.980     0.028
K2-111           7384.505580    -16292.35     2.68     6658.16     5.37    47.50     0.04     -38.09     5.37     0.161     0.005    -4.956     0.032
K2-111           7399.323862    -16290.21     5.05     6669.75    10.09    47.36     0.07     -40.96    10.09     0.148     0.014    -5.053     0.092
K2-111           7407.335744    -16289.38     3.11     6677.64     6.22    47.45     0.04     -36.46     6.22     0.158     0.005    -4.978     0.033
K2-111           7407.357645    -16291.63     2.65     6662.51     5.30    47.51     0.04     -32.71     5.30     0.160     0.004    -4.958     0.025
K2-111           7408.393394    -16281.80     3.57     6652.82     7.14    47.49     0.05     -35.41     7.14     0.157     0.006    -4.981     0.040
K2-111           7408.415425    -16287.25     3.58     6659.65     7.16    47.22     0.05     -45.79     7.16     0.156     0.008    -4.988     0.052
K2-111           7409.350313    -16285.96     2.85     6659.67     5.69    47.55     0.04     -36.20     5.69     0.157     0.004    -4.980     0.028
K2-111           7409.370344    -16288.34     4.77     6643.76     9.53    47.45     0.07     -28.93     9.53     0.158     0.009    -4.974     0.057
K2-111           7411.384522    -16285.56     4.09     6625.93     8.17    46.87     0.06     -39.69     8.17     0.160     0.010    -4.960     0.062
K2-111           7411.405363    -16287.08     4.70     6665.23     9.39    46.64     0.07     -60.11     9.39     0.150     0.012    -5.030     0.079
K2-111           7412.408565    -16290.25     2.56     6672.77     5.12    47.31     0.04     -38.88     5.12     0.163     0.005    -4.944     0.029
K2-111           7412.430363    -16287.70     2.31     6654.71     4.62    47.38     0.03     -35.15     4.62     0.166     0.004    -4.926     0.023
K2-111           7413.390563    -16288.17     2.73     6654.09     5.47    47.43     0.04     -36.78     5.47     0.153     0.005    -5.007     0.034
K2-111           7413.411634    -16286.73     2.65     6663.68     5.30    47.40     0.04     -42.64     5.30     0.162     0.005    -4.947     0.031
K2-111           7414.379392    -16287.42     2.20     6656.65     4.40    47.57     0.03     -38.22     4.40     0.164     0.004    -4.937     0.021
K2-111           7414.399794    -16290.30     2.43     6657.05     4.87    47.51     0.03     -38.00     4.87     0.161     0.004    -4.951     0.026
K2-111           7415.453961    -16292.05     2.38     6654.33     4.76    47.50     0.03     -40.34     4.76     0.158     0.004    -4.974     0.026
K2-111           7415.472518    -16295.86     3.28     6640.28     6.57    47.34     0.05     -36.15     6.57     0.153     0.007    -5.011     0.045
K2-111           7432.363159    -16297.02     2.59     6654.81     5.18    47.50     0.04     -41.64     5.18     0.159     0.005    -4.971     0.030
K2-111           7432.384671    -16293.15     2.40     6648.20     4.79    47.53     0.03     -32.28     4.79     0.154     0.004    -5.006     0.027
K2-111           7433.372275    -16293.19     2.90     6646.38     5.81    47.38     0.04     -39.05     5.81     0.162     0.006    -4.949     0.035
K2-111           7433.395114    -16295.76     3.24     6649.68     6.49    47.28     0.05     -30.85     6.49     0.158     0.007    -4.973     0.043
K2-111           7435.432889    -16292.51     3.51     6639.71     7.01    47.27     0.05     -37.03     7.01     0.167     0.008    -4.919     0.048
K2-111           7436.395868    -16289.76     2.57     6642.15     5.13    47.47     0.04     -37.57     5.13     0.157     0.005    -4.981     0.029
K2-111           7436.417886    -16294.24     2.37     6649.61     4.74    47.48     0.03     -31.03     4.74     0.156     0.004    -4.992     0.025
K2-111           7458.405250    -16287.15     2.80     6657.90     5.59    47.50     0.04     -35.95     5.59     0.159     0.006    -4.967     0.036
K2-111           7458.426178    -16283.65     2.92     6663.87     5.84    47.51     0.04     -39.54     5.84     0.154     0.006    -5.005     0.040
K2-111           7461.373021    -16293.08     2.02     6657.08     4.05    47.53     0.03     -42.38     4.05     0.160     0.003    -4.958     0.019
K2-111           7461.393687    -16290.26     2.20     6656.24     4.40    47.49     0.03     -44.69     4.40     0.163     0.004    -4.939     0.022
K2-111           7462.389279    -16290.71     2.27     6655.63     4.54    47.42     0.03     -45.28     4.54     0.160     0.004    -4.959     0.024
K2-111           7462.409579    -16287.34     2.24     6649.47     4.48    47.49     0.03     -40.85     4.48     0.149     0.004    -5.039     0.026
K2-111           7463.406429    -16294.96     2.28     6653.16     4.56    47.50     0.03     -42.64     4.56     0.157     0.004    -4.983     0.025
K2-111           7463.426886    -16291.05     2.62     6652.61     5.24    47.41     0.04     -40.86     5.24     0.166     0.005    -4.925     0.033
K2-111           8142.421211    -16285.92     2.24     6663.08     4.49    47.58     0.03     -37.01     4.49     0.160     0.004    -4.964     0.024
K2-111           8144.445753    -16294.51     2.34     6667.00     4.68    47.46     0.03     -45.83     4.68     0.149     0.006    -5.043     0.040
K2-111           8145.394838    -16288.97     3.21     6669.94     6.42    47.43     0.05     -36.91     6.42     0.154     0.005    -5.005     0.033
K2-111           8145.505924    -16287.54     4.86     6723.38     9.72    46.68     0.07     -49.46     9.72
K2-111           8172.424015    -16294.47     3.47     6628.27     6.93    46.99     0.05     -42.11     6.93     0.145     0.007    -5.076     0.051
K2-111           8184.394839    -16289.81     2.38     6666.04     4.75    47.50     0.03     -41.65     4.75     0.161     0.004    -4.952     0.025
K2-111           8188.426380    -16296.10     5.29     6656.94    10.58    47.60     0.08     -29.11    10.58     0.139     0.014    -5.129     0.100
K2-111           8189.396256    -16286.49     3.25     6655.65     6.49    47.45     0.05     -44.88     6.49     0.158     0.007    -4.973     0.045
K2-111           8192.403853    -16282.65     3.88     6659.01     7.76    47.32     0.06     -42.54     7.76     0.147     0.008    -5.055     0.057
K2-111           8360.680324    -16296.10     3.26     6661.96     6.52    47.42     0.05     -39.56     6.52     0.166     0.007    -4.924     0.040
K2-111           8361.663099    -16290.89     6.28     6673.14    12.56    46.98     0.09     -20.65    12.56     0.137     0.018    -5.146     0.131
K2-111           8364.656205    -16295.10     1.92     6660.88     3.84    47.58     0.03     -33.62     3.84     0.164     0.003    -4.936     0.015
K2-111           8365.676747    -16290.78     2.17     6662.69     4.35    47.57     0.03     -36.28     4.35     0.168     0.003    -4.913     0.019
K2-111           8366.707879    -16289.81     2.21     6666.65     4.42    47.51     0.03     -43.92     4.42     0.160     0.003    -4.963     0.020
K2-111           8378.690811    -16292.25     2.30     6657.11     4.59    47.63     0.03     -35.86     4.59     0.160     0.003    -4.961     0.022
K2-111           8379.641936    -16292.58     2.34     6659.34     4.68    47.57     0.03     -40.97     4.68     0.164     0.004    -4.938     0.022
K2-111           8380.636923    -16292.51     1.72     6655.07     3.45    47.61     0.02     -41.18     3.45     0.162     0.002    -4.945     0.012
K2-111           8381.641861    -16291.03     1.75     6653.24     3.49    47.64     0.02     -35.05     3.49     0.161     0.002    -4.954     0.013
K2-111           8382.642369    -16286.35     2.56     6664.50     5.11    47.55     0.04     -33.59     5.11     0.155     0.004    -4.999     0.027
K2-111           8383.611734    -16291.74     4.52     6650.35     9.04    47.48     0.06     -44.80     9.04     0.162     0.011    -4.949     0.069
K2-111           8384.645485    -16289.90     3.71     6669.99     7.43    47.43     0.05     -34.01     7.43     0.166     0.008    -4.920     0.048
K2-111           8385.648364    -16292.27     2.13     6658.95     4.25    47.48     0.03     -45.87     4.25     0.157     0.003    -4.983     0.019
K2-111           8386.655141    -16291.64     1.89     6655.22     3.78    47.46     0.03     -41.85     3.78     0.162     0.002    -4.949     0.015
K2-111           8388.677614    -16294.31     2.27     6649.64     4.54    47.43     0.03     -37.68     4.54     0.158     0.003    -4.974     0.021
K2-111           8390.737311    -16295.75     1.98     6660.02     3.97    47.29     0.03     -41.45     3.97     0.162     0.003    -4.951     0.016
K2-111           8391.706069    -16294.06     2.12     6664.45     4.24    47.23     0.03     -32.74     4.24     0.164     0.003    -4.936     0.018
K2-111           8415.664660    -16290.80     2.57     6659.51     5.15    47.38     0.04     -45.44     5.15     0.160     0.004    -4.959     0.026
K2-111           8448.671951    -16292.85     2.19     6651.90     4.37    47.42     0.03     -41.07     4.37     0.171     0.003    -4.892     0.019
K2-111           8451.451603    -16294.17     2.39     6659.66     4.77    47.52     0.03     -33.16     4.77     0.166     0.004    -4.925     0.022
K2-111           8453.662984    -16290.15     2.19     6665.60     4.38    47.48     0.03     -33.86     4.38     0.164     0.003    -4.934     0.020
K2-111           8454.525854    -16291.11     2.60     6652.15     5.21    47.58     0.04     -36.07     5.21     0.157     0.004    -4.980     0.027
K2-111           8456.426847    -16294.29     2.92     6657.43     5.83    47.54     0.04     -38.49     5.83     0.163     0.005    -4.944     0.033
K2-111           8477.542223    -16294.93     4.55     6672.11     9.09    47.48     0.06     -16.63     9.09     0.156     0.011    -4.991     0.071
K2-111           8478.612199    -16292.73     2.50     6660.11     5.01    47.58     0.04     -36.75     5.01     0.157     0.004    -4.980     0.027
K2-111           8480.560657    -16293.07     2.09     6656.84     4.17    47.58     0.03     -41.90     4.17     0.158     0.003    -4.978     0.018
K2-111           8481.545288    -16299.54     2.58     6665.37     5.17    47.50     0.04     -39.81     5.17     0.156     0.004    -4.992     0.028
K2-111           8482.501117    -16297.82     2.10     6665.69     4.19    47.56     0.03     -40.81     4.19     0.158     0.003    -4.973     0.018
K2-111           8483.538531    -16300.03     2.20     6656.57     4.39    47.61     0.03     -34.76     4.39     0.157     0.003    -4.979     0.020
K2-111           8484.525121    -16295.08     2.24     6668.80     4.48    47.60     0.03     -31.54     4.48     0.156     0.003    -4.987     0.021
K2-111           8487.474138    -16300.44     2.29     6656.45     4.58    47.58     0.03     -38.53     4.58     0.159     0.004    -4.970     0.022
K2-111           8488.440677    -16295.86     1.93     6662.49     3.87    47.55     0.03     -40.38     3.87     0.164     0.003    -4.932     0.016
K2-111           8489.497769    -16290.65     1.92     6660.78     3.84    47.57     0.03     -36.32     3.84     0.165     0.003    -4.928     0.016
K2-111           8502.412571    -16297.78     2.67     6669.15     5.34    47.38     0.04     -51.75     5.34     0.163     0.005    -4.942     0.028
K2-111           8504.473212    -16293.78     2.44     6661.92     4.88    47.13     0.03     -49.02     4.88     0.162     0.004    -4.949     0.025
K2-111           8505.405428    -16284.93     2.49     6671.77     4.98    47.31     0.04     -39.98     4.98     0.164     0.004    -4.937     0.025
K2-111           8518.351680    -16288.34     2.76     6662.37     5.51    47.55     0.04     -31.52     5.51     0.162     0.005    -4.948     0.031
K2-111           8520.400595    -16292.93     2.30     6659.03     4.60    47.57     0.03     -40.19     4.60     0.165     0.004    -4.926     0.022
K2-111           8521.354149    -16287.67     2.70     6663.30     5.41    47.48     0.04     -45.97     5.41     0.164     0.005    -4.936     0.029
K2-111           8522.391511    -16288.20     2.24     6663.81     4.48    47.58     0.03     -32.25     4.48     0.162     0.003    -4.949     0.021
K2-111           8523.482950    -16286.53     2.11     6666.05     4.22    47.58     0.03     -38.69     4.22     0.162     0.003    -4.951     0.019
K2-111           8524.359243    -16289.11     2.13     6659.68     4.27    47.56     0.03     -39.65     4.27     0.165     0.003    -4.927     0.018
K2-111           8525.357376    -16290.13     3.05     6665.63     6.10    47.56     0.04     -42.16     6.10     0.157     0.006    -4.981     0.036
K2-111           8526.384528    -16287.27     2.51     6648.57     5.02    47.56     0.04     -34.80     5.02     0.158     0.004    -4.972     0.025
K2-111           8527.351458    -16288.19     2.25     6655.61     4.50    47.48     0.03     -39.43     4.50     0.158     0.003    -4.973     0.020
K2-111           8528.355500    -16290.18     2.84     6643.29     5.68    47.04     0.04     -50.16     5.68     0.160     0.005    -4.958     0.031
K2-111           8537.393828    -16288.03     3.38     6654.16     6.75    47.57     0.05     -37.73     6.75     0.153     0.007    -5.011     0.047
K2-111           8538.427461    -16283.50     3.07     6653.49     6.14    47.51     0.04     -43.19     6.14     0.160     0.006    -4.963     0.039
K2-111           8539.436337    -16288.86     2.25     6655.28     4.49    47.61     0.03     -34.36     4.49     0.162     0.004    -4.946     0.022
K2-131           7782.656960     -6852.51     3.56     8249.98     7.12    51.82     0.04      -2.18     7.12     0.496     0.014    -4.529     0.028
K2-131           7783.617123     -6882.44     5.81     8259.07    11.62    51.71     0.07       1.13    11.62     0.469     0.029    -4.555     0.063
K2-131           7783.722758     -6875.68     8.83     8220.85    17.66    51.70     0.11     -12.27    17.66     0.429     0.050    -4.597     0.117
K2-131           7802.588628     -6880.41     6.15     8162.40    12.30    51.99     0.08     -11.94    12.30     0.450     0.031    -4.575     0.068
K2-131           7802.622472     -6874.49     4.28     8203.43     8.55    51.89     0.05     -10.54     8.55     0.461     0.018    -4.564     0.038
K2-131           7802.691549     -6879.06     5.78     8190.70    11.57    51.98     0.07     -11.66    11.57     0.480     0.028    -4.545     0.058
K2-131           7803.584811     -6843.17     6.68     8221.61    13.36    51.97     0.08     -35.13    13.36     0.433     0.034    -4.594     0.078
K2-131           7803.620269     -6843.42     5.74     8206.16    11.48    51.97     0.07     -17.47    11.48     0.441     0.027    -4.585     0.062
K2-131           7803.681762     -6834.32     5.36     8235.26    10.73    51.80     0.07     -60.36    10.73     0.442     0.025    -4.583     0.056
K2-131           7806.562305     -6852.41     4.99     8254.17     9.99    51.87     0.06     -32.85     9.99     0.471     0.022    -4.553     0.048
K2-131           7806.599080     -6841.27     5.55     8280.74    11.09    51.82     0.07     -33.11    11.09     0.462     0.026    -4.563     0.055
K2-131           7806.643392     -6840.56     5.59     8281.69    11.18    51.61     0.07     -38.75    11.18     0.497     0.026    -4.528     0.052
K2-131           7807.595090     -6876.38     3.50     8269.34     7.00    51.80     0.04     -34.85     7.00     0.510     0.013    -4.516     0.025
K2-131           7807.644195     -6868.43     3.44     8300.31     6.88    51.79     0.04     -27.26     6.88     0.495     0.012    -4.530     0.024
K2-131           7807.680167     -6860.85     3.51     8284.54     7.03    51.81     0.04     -23.59     7.03     0.494     0.012    -4.531     0.025
K2-131           7808.612798     -6862.69     4.93     8262.68     9.86    51.81     0.06     -21.75     9.86     0.486     0.022    -4.538     0.045
K2-131           7808.696105     -6864.82     4.21     8274.69     8.42    51.92     0.05     -28.70     8.42     0.504     0.017    -4.521     0.034
K2-131           7808.730730     -6866.81     3.91     8274.10     7.82    51.79     0.05     -26.74     7.82     0.503     0.016    -4.523     0.031
K2-131           7811.573660     -6895.92    11.00     8209.53    21.99    52.22     0.14     -33.07    21.99     0.435     0.062    -4.592     0.143
K2-131           7811.646610     -6873.65     5.13     8199.38    10.26    52.01     0.07     -13.63    10.26     0.474     0.023    -4.551     0.049
K2-131           7812.591954     -6846.91     3.90     8208.66     7.79    51.96     0.05     -51.79     7.79     0.469     0.016    -4.556     0.034
K2-131           7812.668902     -6850.77     4.01     8215.78     8.01    51.89     0.05     -35.81     8.01     0.462     0.017    -4.562     0.037
K2-131           7812.721919     -6860.09     4.38     8232.12     8.76    51.92     0.06     -28.28     8.76     0.430     0.020    -4.596     0.046
K2-131           7813.535417     -6878.92     3.93     8237.84     7.86    51.76     0.05     -15.07     7.86     0.480     0.016    -4.544     0.034
K2-131           7813.563610     -6873.22     5.16     8241.52    10.31    51.72     0.06     -22.29    10.31     0.442     0.024    -4.583     0.054
K2-131           7813.585108     -6870.77     3.49     8240.07     6.98    51.79     0.04      -0.47     6.98     0.459     0.013    -4.565     0.029
K2-131           7813.608422     -6882.57     4.07     8245.78     8.14    51.78     0.05     -11.43     8.14     0.473     0.017    -4.552     0.035
K2-131           7813.635794     -6864.21     4.96     8254.84     9.92    51.84     0.06     -11.30     9.92     0.448     0.022    -4.577     0.049
K2-131           7813.657377     -6869.71     4.86     8226.64     9.72    51.80     0.06      -8.39     9.72     0.472     0.021    -4.553     0.045
K2-131           7813.682478     -6861.14    10.38     8217.24    20.77    51.77     0.13     -13.85    20.77     0.507     0.058    -4.519     0.115
K2-131           7816.557042     -6862.87     6.76     8296.59    13.52    51.69     0.08     -19.80    13.52     0.514     0.035    -4.512     0.068
K2-131           7816.649335     -6867.57     8.00     8279.76    15.99    51.93     0.10      14.35    15.99     0.423     0.043    -4.605     0.102
K2-131           7816.699843     -6868.19     8.46     8267.63    16.92    51.94     0.11     -38.27    16.92     0.481     0.049    -4.544     0.101
K2-131           7833.582807     -6840.58     6.43     8301.59    12.87    51.69     0.08     -51.13    12.87     0.501     0.032    -4.524     0.064
K2-131           7834.494315     -6870.36     8.59     8273.52    17.17    52.06     0.11     -13.84    17.17     0.515     0.048    -4.511     0.093
K2-131           7835.559648     -6854.18     5.53     8228.62    11.07    51.99     0.07     -24.22    11.07     0.524     0.025    -4.503     0.047
K2-131           7835.658575     -6854.77     5.86     8273.30    11.71    51.85     0.07     -23.17    11.71     0.444     0.029    -4.582     0.065
K2-131           7836.483013     -6824.63     6.85     8314.12    13.70    51.75     0.09     -17.16    13.70     0.484     0.035    -4.541     0.072
K2-131           7836.508851     -6833.69     7.25     8314.47    14.50    51.80     0.09     -34.79    14.50     0.484     0.037    -4.541     0.077
K2-131           7836.533957     -6827.54     5.87     8330.47    11.74    51.55     0.07     -15.94    11.74     0.504     0.028    -4.521     0.056
K2-131           7836.558157     -6833.65     4.91     8308.54     9.81    51.66     0.06     -24.14     9.81     0.517     0.022    -4.510     0.042
K2-131           7836.583009     -6836.71     4.50     8316.07     9.00    51.58     0.06     -42.81     9.00     0.498     0.019    -4.527     0.039
K2-131           7836.607363     -6847.98     3.87     8307.82     7.74    51.68     0.05     -41.25     7.74     0.536     0.015    -4.493     0.027
K2-131           7836.631607     -6841.47     4.26     8312.09     8.52    51.72     0.05     -22.17     8.52     0.487     0.017    -4.538     0.035
K2-131           7836.655834     -6855.36     4.97     8299.22     9.94    51.59     0.06     -28.06     9.94     0.507     0.022    -4.519     0.044
K2-131           7837.475555     -6876.72     4.86     8345.09     9.72    51.59     0.06      -5.06     9.72     0.602     0.022    -4.438     0.036
K2-131           7837.497817     -6886.09     5.85     8299.99    11.71    51.70     0.07       5.46    11.71     0.495     0.028    -4.530     0.057
K2-131           7837.520470     -6883.47     3.82     8303.73     7.64    51.69     0.05      16.49     7.64     0.503     0.015    -4.523     0.029
K2-131           7837.541836     -6875.75     5.16     8299.94    10.32    51.73     0.06       6.26    10.32     0.547     0.023    -4.483     0.043
K2-131           7837.564699     -6871.21    12.03     8336.45    24.07    51.51     0.15      18.11    24.07     0.526     0.071    -4.502     0.136
K2-131           7838.524769     -6896.28     3.16     8236.36     6.32    51.88     0.04      15.03     6.32     0.487     0.011    -4.538     0.022
K2-131           7838.549229     -6896.82     3.30     8242.58     6.59    51.84     0.04      23.26     6.59     0.515     0.012    -4.511     0.023
K2-131           7838.573750     -6895.85     3.23     8222.52     6.45    51.98     0.04      22.38     6.45     0.500     0.011    -4.525     0.022
K2-131           7838.598483     -6893.46     3.61     8233.72     7.21    51.95     0.05       6.93     7.21     0.497     0.014    -4.528     0.027
K2-131           7838.622496     -6895.97     4.49     8219.87     8.98    52.01     0.06      17.79     8.98     0.488     0.020    -4.537     0.040
K2-131           7838.647484     -6888.12     4.84     8215.58     9.67    51.97     0.06       2.93     9.67     0.481     0.022    -4.543     0.046
K2-131           7844.441322     -6880.41     4.48     8265.81     8.96    51.87     0.06     -17.77     8.96     0.515     0.020    -4.511     0.039
K2-131           7844.471098     -6872.23     4.05     8255.09     8.10    51.87     0.05     -36.22     8.10     0.510     0.017    -4.516     0.033
K2-131           7844.495226     -6874.92     4.41     8237.59     8.83    51.99     0.06     -20.76     8.83     0.478     0.019    -4.546     0.040
K2-131           7844.519375     -6870.26     5.01     8252.99    10.01    51.93     0.06     -30.68    10.01     0.471     0.023    -4.553     0.049
K2-131           7844.544459     -6876.79     6.14     8241.85    12.28    51.84     0.08     -12.98    12.28     0.497     0.031    -4.528     0.063
K2-131           7844.568667     -6869.11     6.53     8254.01    13.06    52.03     0.08     -32.78    13.06     0.434     0.033    -4.592     0.077
K2-131           7844.593044     -6859.30     8.71     8243.95    17.42    52.03     0.11     -25.28    17.42     0.426     0.050    -4.602     0.118
K2-131           7860.516102     -6852.93     5.67     8222.25    11.35    52.00     0.07     -31.77    11.35     0.449     0.028    -4.576     0.062
K2-131           7861.541657     -6875.77     5.17     8267.82    10.33    51.80     0.06     -31.05    10.33     0.463     0.024    -4.562     0.053
K2-131           7862.532386     -6876.69     3.72     8213.92     7.44    51.92     0.05     -15.24     7.44     0.504     0.015    -4.521     0.029
K2-131           7863.573281     -6835.70     7.76     8242.39    15.51    51.86     0.10     -47.07    15.51     0.499     0.044    -4.527     0.088
K2-131           7864.495823     -6823.87     3.28     8308.95     6.57    51.70     0.04     -58.07     6.57     0.513     0.012    -4.513     0.023
K2-131           7864.555174     -6820.51     3.11     8325.28     6.22    51.68     0.04     -50.80     6.22     0.535     0.011    -4.493     0.020
K2-131           7865.504391     -6888.15     6.11     8377.74    12.23    51.39     0.07       8.16    12.23     0.543     0.029    -4.487     0.053
K2-131           7865.578464     -6887.97     5.26     8345.55    10.52    51.80     0.07      26.00    10.52     0.478     0.025    -4.546     0.052
K2-131           7879.492831     -6877.83     3.71     8245.87     7.41    51.77     0.05      -5.73     7.41     0.484     0.011    -4.540     0.023
K2-131           7880.480508     -6867.09     3.85     8246.29     7.70    51.79     0.05     -34.05     7.70     0.491     0.012    -4.534     0.024
K2-131           7881.488157     -6862.71     3.49     8214.34     6.98    51.22     0.04     -58.75     6.98     0.501     0.013    -4.525     0.026
K2-131           8184.639467     -6832.23     4.70     8219.88     9.40    51.76     0.06     -25.23     9.40     0.478     0.021    -4.547     0.044
K2-131           8185.581479     -6819.76     6.93     8272.35    13.85    51.51     0.09     -18.79    13.85     0.422     0.035    -4.605     0.084
K2-131           8188.623075     -6852.07     4.49     8214.21     8.97    51.98     0.06     -20.49     8.97     0.494     0.019    -4.531     0.039
K2-131           8188.725945     -6852.03     4.98     8240.43     9.96    51.97     0.06     -22.41     9.96     0.461     0.025    -4.564     0.054
K2-131           8189.555894     -6819.48     5.77     8262.14    11.55    51.83     0.07     -50.35    11.55     0.475     0.028    -4.550     0.058
K2-131           8189.660254     -6822.79     4.42     8245.85     8.84    51.88     0.06     -40.75     8.84     0.489     0.020    -4.535     0.040
K2-131           8190.581039     -6878.76     3.81     8302.23     7.62    51.58     0.05       9.19     7.62     0.528     0.015    -4.500     0.029
K2-131           8243.483383     -6830.25     8.25     8210.49    16.49    52.20     0.10     -70.08    16.49     0.403     0.047    -4.628     0.116
K2-131           8245.462657     -6883.62     4.41     8313.66     8.82    51.65     0.05      22.98     8.82     0.485     0.018    -4.539     0.038
K2-135           7965.613122     31939.16     1.14     5524.69     2.28    50.79     0.02      32.47     2.28     0.690     0.008
K2-135           7965.691321     31945.03     1.16     5528.00     2.31    50.76     0.02      36.42     2.31     0.697     0.008
K2-135           7969.601765     31942.58     1.59     5530.00     3.18    50.69     0.03      35.41     3.18     0.690     0.013
K2-135           7969.717064     31940.58     1.45     5538.34     2.89    50.64     0.03      37.51     2.89     0.710     0.011
K2-135           7972.581834     31938.61     1.37     5555.88     2.75    50.43     0.02      36.90     2.75     0.729     0.012
K2-135           7973.599703     31940.84     2.03     5517.85     4.07    48.61     0.04      34.26     4.07     0.699     0.021
K2-135           7989.651054     31932.15     1.11     5526.58     2.21    50.94     0.02      36.36     2.21     0.663     0.008
K2-135           7991.620069     31944.35     2.71     5655.08     5.43    50.27     0.05      43.27     5.43     0.633     0.031
